sample_id	assembly_mat	assembly_pat	population	accession_mat	accession_pat	sex
HG02011	HG02011_h1	HG02011_h2	ACB	HG02011_h1	HG02011_h2	male
HG03009	HG03009_h1	HG03009_h2	BEB	HG03009_h1	HG03009_h2	male
HG03065	HG03065_h1	HG03065_h2	MSL	HG03065_h1	HG03065_h2	male
HG03683	HG03683_h1	HG03683_h2	STU	HG03683_h1	HG03683_h2	female
NA19238	NA19238_h1	NA19238_h2	YRI	NA19238_h1	NA19238_h2	female
HG00514	HG00514_h1	HG00514_h2	CHS	HG00514_h1	HG00514_h2	female
HG02818	HG02818_h1	HG02818_h2	GWD	HG02818_h1	HG02818_h2	female
HG03125	HG03125_h1	HG03125_h2	ESN	HG03125_h1	HG03125_h2	female
HG03486	HG03486_h1	HG03486_h2	MSL	HG03486_h1	HG03486_h2	female
HG00732	HG00732_h1	HG00732_h2	PUR	HG00732_h1	HG00732_h2	female
HG02492	HG02492_h1	HG02492_h2	PJL	HG02492_h1	HG02492_h2	male
HG03371	HG03371_h1	HG03371_h2	ESN	HG03371_h1	HG03371_h2	male
NA12329	NA12329_h1	NA12329_h2	CEU	NA12329_h1	NA12329_h2	female
NA19240	NA19240_h1	NA19240_h2	YRI	NA19240_h1	NA19240_h2	female
NA19983	NA19983_h1	NA19983_h2	ASW	NA19983_h1	NA19983_h2	female
HG00512	HG00512_h1	HG00512_h2	CHS	HG00512_h1	HG00512_h2	male
HG00513	HG00513_h1	HG00513_h2	CHS	HG00513_h1	HG00513_h2	female
HG00731	HG00731_h1	HG00731_h2	PUR	HG00731_h1	HG00731_h2	male
HG00733	HG00733_h1	HG00733_h2	PUR	HG00733_h1	HG00733_h2	female
NA12878	NA12878_h1	NA12878_h2	CEU	NA12878_h1	NA12878_h2	female
NA19239	NA19239_h1	NA19239_h2	YRI	NA19239_h1	NA19239_h2	male
HG00096	HG00096_h1	HG00096_h2	GBR	HG00096_h1	HG00096_h2	male
HG00171	HG00171_h1	HG00171_h2	FIN	HG00171_h1	HG00171_h2	female
HG00864	HG00864_h1	HG00864_h2	CDX	HG00864_h1	HG00864_h2	female
HG01114	HG01114_h1	HG01114_h2	CLM	HG01114_h1	HG01114_h2	female
HG01505	HG01505_h1	HG01505_h2	IBS	HG01505_h1	HG01505_h2	male
HG01596	HG01596_h1	HG01596_h2	KHV	HG01596_h1	HG01596_h2	male
HG02587	HG02587_h1	HG02587_h2	GWD	HG02587_h1	HG02587_h2	female
HG03732	HG03732_h1	HG03732_h2	ITU	HG03732_h1	HG03732_h2	male
NA18534	NA18534_h1	NA18534_h2	CHB	NA18534_h1	NA18534_h2	male
NA18939	NA18939_h1	NA18939_h2	JPT	NA18939_h1	NA18939_h2	female
NA19650	NA19650_h1	NA19650_h2	MXL	NA19650_h1	NA19650_h2	male
NA20509	NA20509_h1	NA20509_h2	TSI	NA20509_h1	NA20509_h2	male
NA20847	NA20847_h1	NA20847_h2	GIH	NA20847_h1	NA20847_h2	female
